Age,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,RiskLevel
17,3,1.7387912138450834,24,0,1,1,0,0,0,0.4837893904323065,3
15,1,4.459000171155072,27,0,1,0,0,0,0,0.0,3
15,0,3.761171329581512,13,0,2,0,0,0,0,1.811155480929165,3
18,2,8.560387048792876,3,0,2,0,0,0,1,2.6741625507699083,1
16,1,13.165675668523146,5,1,3,0,0,1,0,3.102745561433283,0
17,2,5.276121498927151,15,1,4,1,0,0,0,2.432896398351312,2
17,2,0.241398706012359,27,0,1,1,1,1,0,0.591872335776283,3
18,2,10.378747285295136,20,0,3,0,1,1,1,1.4197989848171118,3
15,2,12.11518978717944,27,1,4,0,1,1,0,1.3649825214589588,3
16,1,19.257409880036192,0,0,4,0,0,0,0,3.524855822624972,0
15,2,11.789416061864936,5,0,4,1,0,1,0,3.0562181766199736,0
15,1,9.423451187562836,8,0,3,1,1,0,0,2.5706824923097633,1
15,1,11.468032517954075,14,1,2,0,0,0,1,2.134832886078039,2
15,2,18.55801259724054,11,0,2,0,1,0,1,2.3019321078440553,2
17,3,16.567562912032926,2,1,2,1,0,0,0,3.354368116289429,0
17,1,6.45957466727616,10,0,3,0,0,1,0,2.252575524405779,2
15,2,4.745087273142746,14,0,2,0,0,0,0,2.059778342061027,2
16,2,5.252672247321472,2,0,1,0,0,0,0,2.705024407226965,1
18,1,10.08842079430426,13,0,1,0,0,0,0,1.8208437343058657,3
16,1,14.880989024571557,1,0,3,0,0,1,0,3.2609504905530393,0
16,3,10.06438414365924,28,0,3,1,0,0,0,0.741527556169066,3
16,2,1.3559279165622518,3,1,2,0,0,1,1,2.9437501978177756,1
15,2,14.471614008799618,25,0,1,0,0,0,0,0.4474828563605549,3
17,2,16.119402573419077,18,1,3,0,0,0,0,1.844059263528674,3
16,0,5.789957302394393,11,1,0,1,0,0,0,1.899197563198893,3
15,2,13.282514785667008,1,1,2,0,0,0,0,3.3788457271666,0
16,2,8.531838021087868,16,1,2,0,0,0,1,1.666640097790168,3
16,2,17.782387114548857,2,0,4,0,0,0,0,3.309453585183811,0
15,1,16.904511163214796,9,0,2,1,1,0,0,2.7618237513851387,1
17,0,10.508639966192844,15,1,2,0,0,0,1,2.0425379785048077,2
17,1,13.83011091627189,21,1,3,0,1,0,0,1.4874769372990635,3
18,4,17.66699402044208,8,1,2,0,1,0,1,2.8739722821184617,1
15,2,9.91434020156551,10,0,1,0,0,0,0,2.0159494650624468,2
18,2,6.265014809776439,20,0,2,1,0,0,0,1.07029676373108,3
18,0,15.073322758191626,14,0,4,1,0,0,0,2.605399264020907,1
18,0,4.401325095693835,2,1,2,0,0,1,1,3.3633891187265865,0
17,2,7.770622960120841,15,0,3,0,1,0,0,2.12509059499954,2
15,2,17.314544742135872,29,0,4,0,1,0,0,1.0506689803906937,3
18,2,14.4884468053863,20,0,3,0,0,0,1,1.580050523836055,3
15,1,8.076220104949986,20,0,3,1,0,0,0,1.3970629516250068,3
15,2,4.294890048167148,20,0,3,0,1,0,0,1.1657871621526066,3
17,1,7.119367816644731,27,1,4,0,1,0,0,0.9620724862919864,3
18,1,5.68208298454866,11,1,4,1,0,0,0,2.310235179366311,2
18,2,3.5217857588770785,22,0,4,0,0,0,0,0.9357793408847956,3
15,1,14.866658271313131,4,0,3,0,0,0,1,2.9380028297730134,1
16,1,5.041397737003431,6,1,2,1,0,0,1,2.7671513375162338,1
17,2,9.083349403355276,8,0,1,1,1,0,0,3.0269833109614934,0
17,2,7.717188936722181,20,1,2,1,1,0,0,1.5364194793970165,3
17,3,19.641547572712614,17,0,4,1,1,1,0,2.495379496847872,2
17,2,7.821844882964411,20,0,3,0,0,0,0,1.6155716602528696,3
18,0,1.599649655935096,7,0,2,0,1,0,0,2.2103713279948844,2
18,1,1.7965150514416806,11,1,2,0,0,0,1,1.7980154436118352,3
16,4,11.815074427061296,19,0,2,1,0,1,0,1.5662885180613493,3
17,2,11.987271034765312,1,0,2,0,0,0,0,2.9213867570696292,1
17,2,8.3751798096531,9,0,3,0,0,0,0,2.519724822511747,1
15,0,8.636873846240594,18,0,2,1,0,0,0,1.4892073187626624,3
18,2,1.0786516568174245,8,0,1,0,0,0,0,1.6636371244012207,3
17,0,10.330930207785244,24,0,2,0,0,0,0,0.7737842057946157,3
16,2,10.094789507607034,23,0,1,0,1,0,0,0.8916240459711724,3
16,3,2.9909863711388907,7,0,4,0,0,0,0,2.215087048853621,2
18,4,2.0767877222185516,23,0,2,0,0,0,0,0.6515150205017294,3
16,2,2.47144981198981,23,0,4,0,0,0,0,0.9740174167472984,3
16,2,2.0205649298251704,23,0,1,0,1,0,0,0.3413935419913523,3
18,3,12.194163910735195,0,0,1,0,0,0,0,2.773483878750202,1
17,2,3.929653048058373,5,0,3,0,0,0,0,2.4978773036357613,2
17,0,5.0286030437492695,11,0,3,0,1,0,1,2.0764437464311585,2
16,2,3.4714428830287947,24,0,2,0,0,1,0,0.7734276360335333,3
16,1,19.15670608897006,23,0,1,0,0,1,0,0.9881530769380218,3
17,2,17.09234926303671,18,0,0,0,1,0,0,1.3775728397779787,3
18,2,4.609896747030417,26,0,3,1,0,0,0,0.4765977404918081,3
16,2,6.55132587844252,16,0,1,1,1,0,0,1.8362421367971535,3
15,1,4.197856846099944,1,1,2,0,0,0,0,2.9240321151586275,1
18,1,9.837519189216476,10,1,3,0,0,0,1,2.2887682028383933,2
16,2,0.3922106494850719,17,0,0,0,0,0,0,0.8221078891229036,3
16,3,13.427360177935912,22,0,1,1,1,0,0,1.46754910281344,3
15,2,10.463162996352832,27,1,0,1,0,0,0,0.654489820899693,3
15,1,17.972778566022065,21,1,4,0,0,1,0,1.8262650784023136,3
17,3,3.287853686568283,10,0,2,1,0,1,0,2.167614891739184,2
18,3,16.082184921222634,17,0,4,1,0,0,0,1.8125810860736853,3
18,1,15.839220289334314,7,0,1,0,1,0,0,3.0101355275332473,0
17,0,2.5436237843377385,14,0,3,0,1,0,0,2.1366532091173225,2
18,2,7.971184482882552,8,0,1,0,0,1,0,2.2968145205845465,2
18,3,3.403052822890338,14,0,2,0,0,0,0,1.4996666752012844,3
18,4,5.0944100091509785,6,1,3,0,0,0,0,2.527606693940515,1
18,3,5.264923496610887,19,0,3,1,0,0,0,1.378777261955536,3
18,2,11.124727880515454,12,0,3,0,1,0,0,2.4619770683944515,2
15,2,8.22821863520931,12,0,3,0,0,0,1,2.142708088226998,2
18,0,18.954656080126107,0,0,1,1,0,1,0,3.4785197150728098,0
15,1,2.527402838940102,19,0,2,0,0,0,0,1.1359698905964322,3
18,2,19.473842697003978,3,0,2,0,0,0,0,3.3156324327155575,0
17,2,4.612772804285279,23,0,3,0,0,1,0,0.9452990404344148,3
16,2,15.457478727637062,3,0,1,0,1,1,0,3.360097709606442,0
15,2,6.779398523456428,3,1,4,0,0,0,0,3.5834476051437596,0
18,1,2.861627908346278,12,0,2,1,0,0,1,2.268905391743987,2
17,2,17.1577837049248,1,0,3,0,0,1,1,3.3946498667267635,0
16,0,6.177217984729264,27,0,1,0,1,0,0,0.4239919484053893,3
15,2,13.177108084536844,25,0,2,0,0,0,0,0.8359897662567951,3
16,2,11.328873701732531,22,0,3,1,0,0,0,1.2860837347449834,3
17,2,9.435126187817486,14,0,2,1,0,0,0,2.131780853915055,2
15,4,9.91638945297078,3,0,4,1,0,0,0,3.308664019789773,0
16,1,14.644758281845752,26,0,3,0,1,0,0,0.9587762981739752,3
18,2,1.7554582824688114,5,1,2,1,0,0,0,2.539771016481107,1
15,1,13.363613239158102,2,0,3,1,0,0,0,3.012897486759207,0
16,2,17.916242027971574,6,0,3,1,0,1,0,3.167455277075199,0
17,3,1.155763940397283,5,0,3,0,0,0,1,1.9045159017519453,3
17,2,2.813066784673335,2,1,1,0,0,0,0,3.033291953501386,0
15,3,14.332638734040628,3,0,2,0,1,1,0,3.4577117259752934,0
16,1,8.745632964892351,9,0,3,0,0,0,0,2.4503354431504625,2
15,3,8.070972416273767,29,1,3,1,1,0,0,1.164702428020536,3
15,0,2.739332690884717,20,0,2,0,0,0,0,0.8270829163865822,3
16,3,10.135400814355762,8,0,1,0,1,0,0,2.3983144793001743,2
16,1,2.530906223927545,29,0,2,0,0,0,0,0.0,3
18,1,9.532409126210808,5,1,0,0,0,0,0,2.7577979305655766,1
16,2,15.272305979233137,28,1,3,0,0,0,0,0.3478369759058787,3
17,3,5.16528715774327,19,1,3,0,0,0,0,1.676727436835331,3
15,0,9.615723363594546,26,1,2,1,0,0,0,0.5742779997538898,3
15,1,19.840319387936713,10,1,3,0,1,1,1,3.103994380105366,0
17,3,13.733008467080746,6,0,2,1,1,0,0,2.8020738343659453,1
16,1,16.827135426103972,17,1,3,0,0,1,0,2.1275892967469687,2
17,1,8.296952131210915,3,0,1,1,0,0,0,2.688349836315715,1
17,2,15.357218462517109,4,0,2,0,0,0,0,2.7837652099236254,1
18,1,0.8101834588264367,3,0,3,0,1,1,0,3.133768038538137,0
17,3,2.4582236508448996,3,0,1,0,0,1,0,2.618699894953416,1
15,2,4.061411858401243,26,1,2,0,0,0,0,0.7716774917459892,3
17,2,8.03903849230439,12,0,2,0,1,1,0,2.2748420474669953,2
15,4,16.914897566515265,15,0,1,1,0,0,0,1.53961940600191,3
15,2,6.92532101575861,24,0,1,0,1,0,1,1.128068364082897,3
15,0,13.092423870309258,13,1,1,0,0,0,0,1.5956273665141478,3
16,1,14.186285896069668,10,0,4,1,1,1,0,3.138498873000767,0
18,2,11.723647081766828,28,0,3,0,0,1,1,0.7988865726422566,3
15,1,7.144839363402724,1,0,2,0,0,0,0,2.9728834414945147,1
15,3,11.541066834270886,21,0,3,1,1,0,1,1.556218796080208,3
16,2,6.845311855794924,13,0,0,0,0,1,0,1.8526717410372364,3
15,1,1.6774747710402416,23,0,2,1,0,0,0,0.9749683449255788,3
17,2,19.85607956372029,23,1,1,1,0,0,0,1.391431871322012,3
17,2,2.543649072650218,26,0,1,1,0,0,0,0.2364972221748906,3
18,3,1.446967676721147,6,0,3,1,1,0,0,2.629933233823926,1
15,3,17.57061498414312,25,0,1,0,0,0,1,0.5296032590122841,3
16,2,6.036693217857902,10,0,3,0,1,0,1,2.3191191467631675,2
17,2,13.005939481470152,3,0,2,1,0,0,0,2.759021764954944,1
16,2,6.580114593244657,6,0,0,0,0,0,0,2.09606565162715,2
16,2,7.829085415889423,28,0,3,0,1,0,0,0.745518983001618,3
17,1,5.24225944033593,15,1,2,1,0,0,0,1.7946671055341392,3
16,1,6.860880115860204,25,0,2,0,1,0,0,0.7012637128402552,3
17,2,8.214008011730861,5,0,1,0,0,0,0,2.4579014070477796,2
16,1,14.408321381846855,26,0,0,0,0,0,0,0.4291372796949342,3
17,0,10.230723884695836,5,0,4,0,0,1,0,3.0168978681026624,0
15,2,18.87130434313954,1,0,2,0,0,0,0,3.6182727121672262,0
18,0,0.8376078767755102,23,0,0,1,0,0,0,0.4258137609932144,3
17,2,10.061366452640565,7,1,3,1,0,0,0,2.735960967147571,1
17,2,11.684495776634362,29,0,1,1,0,0,1,0.2234305089365645,3
18,4,18.40393972148548,26,0,1,0,0,1,0,1.0117467565808471,3
17,2,0.9831704724285516,6,1,1,0,0,0,0,2.573440474302304,1
17,0,11.46999169870432,26,0,2,0,0,0,1,0.2001455273690356,3
16,2,17.07259857055914,24,1,0,0,0,0,0,0.8026478062416247,3
18,3,4.838554562384731,23,0,2,0,0,0,1,0.539645751276114,3
15,4,17.52584697047875,13,0,3,0,0,1,0,2.481595433779514,2
17,2,0.3808681854858364,8,0,1,0,0,0,1,1.6338115616970532,3
18,1,14.649092582674594,14,1,2,0,0,0,0,2.401469995162927,2
16,3,18.66226442337306,24,1,2,1,0,1,0,1.2658914451513914,3
15,1,13.143953232801245,21,0,2,0,1,0,0,1.2662863438742906,3
18,2,8.78058487960896,17,0,4,1,0,0,0,1.6224646303185568,3
15,2,0.8976203294543605,11,0,2,0,0,0,0,1.8582963066751943,3
15,0,18.402276266452574,22,0,0,0,1,0,0,0.6404398092314469,3
15,1,9.405924453831496,18,0,2,0,0,1,0,1.3978971899557189,3
17,1,0.5799348867189602,12,0,1,0,0,0,0,1.4291805817178274,3
17,2,13.796421426575238,6,0,3,0,1,1,0,2.9346921024221513,1
16,3,9.636745071525164,24,0,0,0,0,0,0,0.632826221112053,3
16,1,2.4869063488482146,9,0,1,1,1,0,1,2.5653473181422046,1
18,3,4.2854361862051915,29,1,2,0,1,0,0,0.3979893966925436,3
16,0,1.2898136091169254,9,1,1,0,0,0,0,2.0645643026074056,2
15,2,11.485870794171472,1,0,2,0,1,0,0,3.121119482369849,0
15,0,12.440589585040184,13,1,1,0,1,0,0,1.920609662813219,3
17,3,10.114845967108888,12,0,4,1,0,1,0,2.3299096451911727,2
15,2,16.3420426600523,21,1,1,0,1,0,0,1.2720101075733885,3
18,2,17.220176426160272,28,0,4,0,0,0,0,1.06642462275961,3
15,3,12.312487933662531,5,0,2,0,0,1,0,2.905384065736881,1
15,2,0.2551295941486109,8,1,3,1,0,1,1,2.5670318028330574,1
18,4,13.904593114954713,12,0,1,0,0,0,1,1.6943843846574218,3
16,2,8.359984338407031,8,1,3,1,0,1,0,2.801388938876275,1
16,3,11.31114966452774,12,1,2,0,0,0,1,1.813628891214413,3
18,2,12.981612040377687,4,1,2,1,0,0,0,3.3432781941994127,0
17,1,7.004732286541535,13,0,3,1,0,1,0,2.184691612286099,2
15,2,18.341970103435884,4,0,2,1,0,0,0,3.4922119973943024,0
18,1,2.679497334995624,8,0,2,0,0,1,0,1.8136795536240535,3
15,2,13.430236145620748,7,1,0,0,0,1,1,2.7725493723030685,1
17,2,0.0871915991316085,6,0,1,0,1,0,0,2.4400060965135784,2
15,2,18.493022108103617,7,0,2,0,0,0,0,2.8684641563014504,1
18,0,2.25008266476183,21,0,0,0,0,0,0,0.5166315139842032,3
15,1,1.8976846029514929,2,0,1,1,0,0,0,2.8914784699994827,1
16,2,6.660152661044885,22,0,1,0,0,0,0,0.7109569819873364,3
17,4,7.471325720781612,23,0,1,0,0,0,0,0.4244328946229094,3
17,1,4.286001446457572,14,1,2,1,1,1,0,2.248337588471201,2
17,2,11.702433218542494,7,0,2,0,1,1,0,2.7154909355151484,1
18,2,8.858281960839271,0,1,4,1,0,0,0,4.0,0
17,2,0.6835117808217483,6,0,2,1,0,0,0,2.676389709344022,1
16,1,6.393041245106012,18,0,4,1,0,0,0,1.8547004421395892,3
18,2,16.20865827146341,1,0,3,1,0,0,0,3.5485205508668662,0
16,1,13.794030697237371,13,0,4,0,0,1,1,1.9523336493468064,3
15,4,14.49741707159761,17,0,3,0,0,0,0,1.8496433884510397,3
15,1,13.962338481670471,29,1,3,0,0,0,0,0.8752010880422385,3
15,1,6.219460427660666,14,0,2,0,0,1,0,1.7935557295101183,3
15,0,1.9932784415355176,13,0,1,0,1,1,0,1.8556669117535305,3
16,1,5.44934368066192,23,0,1,1,0,0,0,0.5511396527389846,3
18,2,16.635706003703184,24,1,4,0,1,0,0,1.580398635704129,3
18,1,19.609415955661422,18,0,4,0,0,1,1,1.8741577780119305,3
17,0,9.876940294831227,29,0,3,1,0,0,1,0.5152393995715008,3
16,2,0.1940070984608444,18,0,3,0,0,0,0,1.331229485851261,3
15,0,2.8008962426845807,21,1,4,0,1,0,1,1.621772736089614,3
16,0,6.441611506325316,26,0,2,0,1,0,1,0.384375395876116,3
17,3,11.571706971858994,25,0,3,1,0,0,0,1.3635615499322744,3
17,2,1.5018729161062794,16,0,2,1,0,0,0,1.479668777301296,3
16,3,18.867145974197634,21,1,2,1,0,0,0,1.5812038761627714,3
16,3,7.3016734656880145,27,0,0,0,0,0,0,0.0,3
16,2,18.251684358496465,18,1,2,1,0,0,0,1.886578592822845,3
18,0,15.610436055140436,26,0,3,0,0,0,0,0.863545351686935,3
15,2,15.108745450311623,15,0,2,0,0,0,0,1.4887052948653967,3
16,3,12.13439159564464,19,0,3,0,0,0,1,1.4729004934270762,3
16,2,12.535676341036892,24,1,2,0,0,1,0,1.3440857175872982,3
16,2,12.760064704324964,18,0,1,0,0,0,0,1.364736910668082,3
17,1,12.57442774051164,0,1,3,1,0,0,0,3.8302053754229743,0
17,3,11.074564627967224,18,0,3,0,0,0,0,1.597365745031795,3
18,2,19.728280369657774,6,1,1,0,1,1,0,3.320316974439931,0
15,4,14.645811348513922,28,0,2,0,0,0,0,0.6487053948776081,3
18,1,15.538927767850424,22,0,2,0,0,0,0,1.0182646498699195,3
15,1,17.449256301673483,10,0,4,0,0,0,1,2.440769899927139,2
17,1,4.312795254516983,4,0,3,1,1,0,0,3.1525193708574304,0
17,2,1.6760831819012156,29,0,1,1,0,0,0,0.2170420107058955,3
17,1,9.657888731971973,16,0,2,1,1,0,0,1.8116223809515473,3
18,0,10.281613912385463,10,0,3,1,0,0,0,2.777966932491008,1
16,4,16.583635598998356,23,0,3,0,0,0,1,1.223828264622006,3
16,0,8.875671585646714,25,0,3,1,0,0,0,1.101939932271634,3
17,3,11.417060510886255,7,0,1,0,0,0,0,2.060172050067505,2
16,1,10.541418770269166,9,0,3,0,0,0,0,2.524422658415435,1
16,3,0.7640556751478211,11,0,3,0,0,0,0,1.9665140417865183,3
18,2,12.30429793193828,9,0,3,0,0,0,0,2.8415190017676264,1
15,3,16.560865715485043,12,0,2,0,0,0,0,2.200020267296471,2
17,3,3.1500109615160765,25,1,3,0,0,0,0,0.9252693613945324,3
17,0,11.886634678531916,17,1,3,0,0,1,0,1.842584134756634,3
18,0,11.872210888928286,9,0,3,1,0,0,0,2.6696408286087285,1
18,1,3.283699281127175,18,0,2,0,0,0,0,1.3276664298868446,3
16,2,2.4692714746147204,19,0,1,0,0,0,1,0.7547506714781123,3
17,3,19.601038859529694,16,0,2,1,0,0,1,1.845656783786327,3
15,2,7.874383393060751,19,0,2,0,0,0,0,1.537989779203268,3
18,2,4.548434574470585,15,0,2,1,0,0,0,1.58092662695241,3
15,1,3.426490889087499,4,0,2,1,0,0,0,2.883799714630056,1
15,3,13.3520342716647,2,0,2,0,0,1,0,3.054990810980984,0
17,4,12.188905946545576,29,0,3,0,0,0,0,0.3280857038991219,3
17,1,12.871042459748349,26,0,1,0,1,0,0,0.6115693055183088,3
18,2,1.7601205502290451,14,0,2,0,0,0,0,1.5674124377048069,3
17,0,17.87069166996874,25,0,3,0,0,0,0,1.2197472447014093,3
17,2,7.785327936180966,1,0,2,0,1,0,1,3.0213988805197203,0
17,2,6.267388128607159,12,1,2,0,0,0,1,2.262147696008476,2
15,1,9.247228944954784,21,1,2,0,1,0,0,1.4550854526151875,3
18,2,7.801321314952565,7,0,2,0,0,1,0,2.448840530622927,2
16,1,17.27154006278292,22,0,1,1,0,0,0,1.2800415789704742,3
15,2,18.58521950395784,26,0,2,0,0,0,0,1.0433801278881183,3
17,2,6.069064328992124,29,0,4,1,1,1,1,1.035181530409912,3
15,0,17.278716149199095,16,0,2,0,0,0,1,1.5730510214028783,3
17,2,15.630462590661342,3,0,0,1,0,0,0,2.898151345753362,1
17,2,18.616153446895236,18,0,3,0,0,0,0,1.8209201086118587,3
15,1,4.915006243717757,21,0,2,0,0,0,0,0.7287945170807484,3
18,0,11.539183002419582,24,1,1,0,0,0,0,0.9023572553597988,3
17,2,5.490891694808893,8,1,3,0,0,0,1,2.421061773387504,2
18,4,16.481889809687484,22,0,1,0,0,1,0,1.2212994205081906,3
16,1,0.1064838114212851,14,0,4,0,0,0,0,1.9961073864422312,3
17,1,11.29638325772792,27,0,2,0,1,0,0,0.622706295394981,3
18,1,6.78406862543836,8,1,3,0,0,1,0,2.9026025126837935,1
18,2,6.453674141556405,23,1,2,0,1,0,0,1.3486070016063347,3
16,1,12.89812647729834,20,1,1,0,0,1,0,1.35114105198072,3
18,1,17.02968898627988,8,0,3,0,0,0,0,2.7455540828498273,1
18,2,12.183907827866523,13,1,4,1,0,1,0,2.9932144641445677,1
16,2,17.06345957293445,22,0,3,0,0,0,0,1.5892697074168551,3
17,1,5.291942237620599,20,1,3,1,0,1,0,1.653099762097065,3
18,2,10.390037095299622,15,1,4,0,1,0,1,2.136285525349759,2
18,2,9.01073078134152,23,0,1,0,0,0,0,0.7370487522929228,3
18,0,0.2328979900619243,22,0,0,0,0,0,0,0.3527519592274268,3
15,0,11.136242862814802,24,1,0,0,0,0,0,0.6901567908276482,3
16,3,13.230486482923498,25,0,3,1,0,0,0,0.9430459197705604,3
15,0,11.8382880883814,16,0,3,0,0,0,0,1.8819787410279112,3
16,2,14.72559797566843,12,0,3,1,1,0,0,2.4740395368096815,2
17,3,11.42679056906154,8,0,4,0,0,0,1,2.5077426742068285,1
17,1,1.3350050970151384,14,0,3,0,0,0,0,1.563591912280606,3
18,1,2.3289104816942285,6,0,2,0,0,0,0,2.4556437547462835,2
16,2,11.929491550879048,0,0,1,0,0,0,0,2.7366048752761047,1
17,3,5.499583839472804,0,0,4,0,1,0,0,3.2620199899463747,0
16,3,1.5929025806953168,4,0,1,0,0,1,1,2.28387095613807,2
17,2,8.592054868970935,23,0,2,0,0,0,0,1.1544100089135072,3
15,0,11.086451961673108,8,0,2,1,1,0,0,2.7890998282690926,1
17,2,6.5749197669921315,11,0,1,0,0,0,0,1.5386892509239083,3
15,2,14.40867404451556,5,0,3,1,0,0,0,3.0560700900603366,0
17,2,12.875412162024894,27,1,1,0,0,0,0,0.7408967018564105,3
18,0,6.656367221833439,12,0,4,0,0,0,0,2.499681179530751,2
15,1,15.097450578171212,25,1,2,1,0,0,0,0.8952499802854423,3
17,2,12.973900850660709,27,0,3,1,0,1,0,0.7742848136453381,3
18,2,12.74890757435804,7,1,3,0,1,0,0,3.0148025336099797,0
15,1,11.06855401574136,14,0,3,0,0,0,0,1.821442173929074,3
18,1,0.2277933617710559,5,0,4,0,0,0,0,2.543009095435074,1
16,3,13.930143669537784,26,0,1,1,0,0,0,0.645454380244234,3
16,2,7.5208358221831295,5,0,0,0,0,0,0,2.631367841368872,1
15,1,18.852194203173113,3,0,0,1,0,0,0,2.7124204664131986,1
17,1,16.359695421544107,10,0,3,0,1,0,0,2.672755461068081,1
15,1,11.753889390626243,20,0,4,0,0,1,0,1.7148117851610198,3
18,3,5.043639636385389,29,1,2,1,0,0,0,0.2109791787447653,3
17,2,4.074347865553332,17,0,3,1,0,0,0,1.859071573097468,3
16,2,6.8076967535509825,2,0,0,0,1,0,0,2.6728667073501415,1
17,2,9.531358871600371,2,0,1,1,0,0,0,2.7192011567406125,1
16,1,5.921310200778942,29,0,3,1,0,0,0,0.7369928855488138,3
17,3,10.298589907849657,11,1,0,1,0,0,0,2.2952134775005772,2
17,2,3.3074085102637185,26,1,2,1,1,0,0,0.84069094147179,3
17,1,19.55425625651,20,1,3,0,1,0,0,2.131628504443662,2
18,1,2.158491099299878,29,1,3,1,1,1,1,0.9922965742511932,3
18,2,18.63888279308744,20,0,2,1,1,0,0,1.451872243083537,3
15,3,18.271560228053897,5,0,3,0,0,1,1,2.860396826235563,1
15,1,10.50720963638996,20,0,2,0,0,0,0,1.1825650544782942,3
16,3,14.498205436721689,27,1,0,0,0,0,0,0.1306542378736745,3
18,2,8.720965959451757,5,1,3,1,0,0,0,3.3627162150851144,0
16,1,12.600691550848763,7,0,1,1,0,0,1,2.251847104187132,2
15,0,6.811518748422374,14,0,0,0,1,0,0,1.6884763841942343,3
16,1,6.023180395708907,17,1,2,0,0,0,1,1.8154017176022972,3
15,2,11.564595723390276,19,0,3,0,0,0,0,1.4948695594196215,3
18,1,9.962593483679608,28,1,1,0,1,0,0,0.0,3
17,1,11.59072738299962,15,0,0,0,0,0,1,1.5717864335294334,3
18,2,5.733211625740459,5,0,1,0,0,0,1,2.2346855491679,2
16,2,7.339156636339905,27,0,2,1,0,0,0,0.5086565007104289,3
16,1,1.677959212578186,20,0,2,0,0,0,0,0.7016799102374711,3
18,2,1.0455274454441144,16,0,1,1,1,0,0,1.817789572439356,3
18,2,5.069142593460326,8,0,3,0,0,0,0,2.3375584621180696,2
15,2,1.4849371866109151,18,1,3,1,1,0,0,1.763324115898465,3
16,3,2.075494172694814,17,0,3,0,0,0,0,1.580149839040757,3
16,1,16.25856810787874,24,1,2,1,0,0,0,1.513660412883276,3
18,3,0.777473940333786,22,0,2,0,0,1,0,0.5468398683049477,3
17,2,13.178855878694854,4,1,2,0,0,0,0,3.112170722339197,0
16,2,5.45115497630801,27,0,2,0,0,0,0,0.3075940597283189,3
17,2,17.430913614162527,5,0,0,0,0,0,0,2.228511429722963,2
18,2,9.69984569154999,11,0,3,1,0,0,1,2.5064154144606747,1
18,1,6.111529186556515,10,0,2,0,0,0,0,1.9775380444250976,3
15,2,10.352778713788693,15,1,1,1,0,0,0,2.340811012860678,2
16,2,7.639160380905377,19,0,1,0,0,0,1,1.261128239702075,3
17,2,11.286021293396605,16,0,1,1,0,1,0,1.783001895562732,3
15,1,2.2906573665269647,19,1,4,0,0,0,0,1.501240091930044,3
16,3,19.939810056251023,8,0,1,0,1,0,1,2.2392539847060284,2
15,2,8.511117553934351,0,1,3,0,1,0,0,3.823801327886915,0
18,0,6.964612794147373,25,0,2,1,1,0,1,0.895261805081618,3
16,2,14.204196966325298,2,1,3,0,1,0,0,3.5326403833692965,0
15,2,7.27798812990665,20,0,2,0,0,0,0,1.022641733675116,3
15,2,16.66548610057515,22,1,4,0,0,0,0,1.960538709128941,3
17,2,9.085414487208505,8,0,1,0,1,1,0,2.7454918014149503,1
15,3,14.391168265308698,21,0,2,0,0,1,1,1.554112898573,3
16,1,2.149064328837731,18,0,1,0,0,0,0,0.7068253462731773,3
16,2,16.922383711102235,12,0,2,1,1,0,0,2.823600084682192,1
17,3,14.714359735562198,22,0,2,1,0,1,0,1.2934088269809283,3
16,3,4.234335569239313,13,0,3,1,0,0,0,2.126276926186896,2
18,2,2.905720194915733,19,0,2,0,0,0,0,1.112671201191301,3
16,3,6.325846974512488,18,1,0,0,0,1,0,1.2615877089185958,3
16,0,19.521411720638085,29,0,3,1,1,0,0,1.0784851348128086,3
15,3,5.136631491341173,22,1,2,0,0,0,1,0.6754583905284621,3
15,1,9.122544178932666,26,0,1,0,1,1,0,0.6854728696794552,3
16,1,0.6004045143467263,26,0,4,1,1,1,0,1.020926365102642,3
17,1,7.944550591324651,6,1,4,0,0,0,0,3.427620857629511,0
15,2,11.426400308662055,3,1,3,0,0,0,0,3.2485727923536656,0
17,1,19.062492250159305,11,0,3,0,0,0,0,2.278951504956563,2
16,1,10.334720898801288,22,0,0,0,1,0,0,0.8330790224853892,3
16,1,16.382146523553757,26,0,4,0,0,0,0,0.8570927943521445,3
18,1,10.94255285137801,13,0,2,0,1,0,0,1.744497662766337,3
15,2,0.815700268710362,1,0,1,0,0,1,1,2.806877505411242,1
16,2,6.300165503795481,0,0,3,1,0,1,0,3.490543307137981,0
18,1,11.510990156622064,27,0,1,0,1,0,0,0.6939648518623458,3
15,2,19.011879318622487,17,0,2,1,0,0,0,2.16155873707839,2
16,3,17.182607195024666,19,1,1,0,0,0,0,1.8933444720314547,3
16,2,4.567112283576953,7,1,2,1,0,1,0,2.8829580708041513,1
15,1,4.40219660038327,2,0,2,1,1,0,1,3.2703738607764876,0
15,2,4.023459342278015,25,0,2,1,1,1,0,1.027015599936749,3
15,1,18.449977926050064,5,0,0,1,1,0,1,2.48966890236666,2
16,1,17.053323062034412,21,1,2,0,0,0,0,1.7087987708583718,3
16,1,15.497668645058976,12,0,2,0,0,1,0,2.324093256836654,2
18,3,7.854702284484551,8,0,1,0,0,0,0,2.1974911457392072,2
17,1,10.087614085975336,8,0,4,0,0,0,1,2.500113299959695,1
15,0,9.286634895903056,19,0,2,0,0,0,0,1.0500058515104695,3
